Row ID,Projected Annual Salary
170195,$78383.52
119861,$167191.38
170217,$74646.00
144652,$73560.24
148700,$111958.56
151320,$56480.40
149636,$73873.44
148523,$109129.32
145491,$66857.76
144565,$71242.56
143964,$81976.19
137934,$111211.32
143907,$79406.64
137005,$103961.52
166242,$104546.16
126565,$45548.23
137162,$99813.71
163583,$126804.24
152796,$86484.96
169503,$74875.68
172755,$77360.40
163076,$134508.96
136060,$116510.40
146320,$62368.56
115992,$68722.34
146053,$52387.92
141444,$96820.56
136207,$113211.36
171845,$70386.48
166976,$87758.64
165701,$120582.00
135317,$120452.81
161556,$68319.36
164310,$145032.48
146340,$50742.84
152245,$58213.44
172734,$59800.32
150170,$64686.24
117817,$51448.32
147164,$98346.11
125493,$82423.80
162687,$120623.76
140148,$103585.68
120330,$68027.04
142788,$89303.76
168395,$76086.72
142475,$95943.60
135624,$127409.76
127570,$57900.24
138093,$101518.56
142236,$90848.88
148571,$114886.98
126838,$103502.16
135773,$127409.76
152025,$119579.76
114440,$75569.68
118293,$56376.00
142881,$87132.24
168494,$95191.92
173815,$63892.80
143726,$86297.04
122116,$64686.24
139313,$100224.00
139949,$106383.60
152776,$94106.16
170904,$82538.64
115599,$94502.88
123614,$116275.50
130500,$86484.96
129756,$92196.16
152773,$95074.47
165017,$120582.00
116477,$60798.38
149765,$73873.44
140905,$109232.15
165023,$106279.20
150251,$61027.02
170940,$54496.80
163909,$99514.08
164063,$107197.92
129666,$94502.88
140379,$91955.52
123928,$76521.47
152695,$115278.48
144330,$77423.04
168657,$69655.68
144113,$127409.76
142834,$94502.88
153472,$64373.04
128413,$143946.72
120176,$92247.84
152105,$76921.92
134167,$123296.40
168974,$94127.04
149469,$88301.52
116964,$58234.32
123351,$118967.53
166537,$99514.08
128417,$95699.57
124208,$80466.30
144127,$77423.04
124996,$87517.03
138289,$103585.68
136891,$114318.00
115184,$116280.72
154132,$74725.08
125110,$81267.94
160766,$134446.32
128325,$180716.40
124324,$81267.94
167172,$90598.32
122880,$89449.92
162685,$108680.40
128251,$55173.05
120468,$50675.76
141913,$103961.52
131686,$68277.60
170529,$58234.32
133910,$192764.16
172486,$66607.20
148052,$95212.80
145691,$56710.08
152567,$92682.14
152293,$75606.48
130301,$113649.84
164445,$106989.12
146334,$46875.60
117734,$38857.68
134634,$140564.16
140628,$98582.05
152448,$63611.70
127421,$64999.44
116558,$68319.36
148693,$106080.84
133269,$80638.56
162971,$137870.64
124510,$68661.64
115221,$114840.00
163205,$114213.60
147019,$70022.91
145475,$63182.88
124790,$115567.07
168299,$77047.20
129662,$94502.88
138983,$108262.80
122005,$125969.04
164037,$132671.52
123885,$71924.14
140735,$103585.68
121450,$171216.00
168473,$88405.92
147589,$87511.73
166020,$97405.20
166234,$104546.16
146257,$91078.56
160761,$67274.84
128547,$250372.08
114390,$204770.16
144931,$70022.91
128948,$83352.96
145396,$60798.38
129945,$55269.36
163694,$96924.96
116793,$57628.80
141470,$97238.16
147051,$57420.00
137719,$106383.60
153299,$66001.68
141229,$101241.64
120438,$55561.68
129135,$53462.98
147283,$90723.60
134681,$127409.76
130739,$94252.32
134006,$181217.52
124872,$68993.49
165297,$95275.44
171920,$87570.72
127791,$86484.96
138659,$106133.04
159809,$41008.32
135299,$91078.56
120587,$120582.00
163246,$177626.16
146350,$100997.87
124760,$72699.69
139846,$103585.68
143976,$81703.44
173625,$82956.24
153201,$66774.24
132722,$55290.24
152682,$103502.16
120624,$68319.36
117045,$49299.51
146864,$57420.00
153362,$64686.24
124530,$87330.60
144751,$79928.64
150828,$44161.20
170857,$70386.48
116662,$64686.24
172622,$53912.16
144865,$90848.88
148107,$91976.40
169341,$75731.76
167283,$99075.60
123559,$142605.18
148749,$114380.64
162964,$125676.72
133029,$171612.72
130628,$54329.76
135637,$116510.40
127744,$45841.00
117032,$59654.16
173008,$65312.64
143838,$93291.84
142113,$96758.44
161377,$71528.36
149780,$64498.32
143558,$81703.44
124916,$84258.26
167427,$95191.92
163445,$139854.24
164832,$92665.44
143929,$84224.44
131645,$43326.00
141710,$99242.64
125459,$74429.74
119689,$191760.35
123952,$80466.30
148689,$105089.04
124709,$83053.93
147175,$57420.00
145743,$98365.68
167891,$93834.72
141152,$96277.68
147550,$91976.40
152781,$88840.49
125572,$67222.41
132366,$41405.04
114976,$103802.57
150047,$70601.02
162962,$208048.32
145907,$62368.56
164770,$111039.84
163050,$123714.00
114971,$99931.68
137925,$107218.80
135335,$113211.36
152537,$52220.88
133090,$116280.72
135515,$130760.48
165737,$130792.32
117989,$69864.48
167445,$86652.00
136097,$113299.32
154575,$41008.32
133955,$182574.72
115391,$95801.62
137197,$108262.80
118333,$56376.00
121742,$93792.96
145516,$64686.24
125479,$79224.69
166451,$63892.80
139393,$102646.08
123508,$87587.87
131403,$127347.12
135161,$117431.21
137224,$90180.72
169094,$74875.68
121912,$58088.16
166678,$100411.92
130795,$91373.75
163576,$137870.64
135294,$126312.26
114543,$154449.36
146783,$104504.40
150837,$73873.44
166516,$104546.16
168931,$82977.12
125119,$142871.40
120209,$85461.84
144919,$70446.77
141538,$91955.52
161612,$63767.52
149004,$91241.69
153175,$66001.68
140726,$93583.12
165461,$104546.16
139413,$104885.20
132218,$122315.04
129200,$41008.32
167826,$99075.60
122487,$189041.00
142833,$98365.68
170203,$91788.48
146636,$93730.32
146840,$75583.25
125945,$95164.33
140862,$103961.52
129567,$102231.61
163629,$130792.32
126123,$77058.39
147343,$111194.09
143541,$77256.00
146049,$52387.92
173496,$89637.84
149983,$73873.44
122486,$33804.72
151128,$44182.08
129527,$120749.04
169930,$70386.48
141683,$96234.88
148891,$106049.52
124997,$79224.69
129728,$94538.38
134550,$114318.00
125507,$116353.80
170505,$67672.08
141848,$103585.68
148572,$130061.52
148354,$52387.92
130978,$64686.24
136609,$116510.40
161355,$77527.44
129650,$92196.16
167223,$113169.60
119787,$167191.38
169612,$70386.48
164187,$130792.32
144549,$73580.60
168145,$99054.72
144047,$84744.09
171023,$73414.08
124832,$77453.61
138591,$96841.44
137691,$114318.00
166879,$109870.56
141809,$97217.28
161290,$55621.71
143686,$84224.44
164821,$94127.04
136432,$119623.61
164751,$112062.96
116074,$69154.56
123877,$79310.44
172497,$70386.48
133969,$133110.78
117060,$50584.67
132796,$93772.08
146859,$57420.00
169716,$82350.72
120161,$87800.40
168057,$80325.36
120398,$62577.36
168205,$94127.04
135481,$123024.96
146389,$62368.56
152204,$79037.33
114685,$131878.08
123150,$97252.33
143494,$88426.80
148417,$62893.69
143680,$95998.93
122220,$184610.00
126101,$67263.43
118214,$82234.05
139031,$93510.30
162936,$143048.88
136768,$116510.40
136593,$114318.00
147872,$106049.52
126230,$88468.56
127888,$39475.73
137718,$91078.56
168029,$78613.20
163990,$145032.48
167911,$99200.88
125702,$65492.36
140687,$100766.88
134930,$127409.76
132729,$59578.21
153485,$63182.88
150497,$68243.93
115293,$68722.34
149670,$70022.91
137673,$101268.00
139260,$96152.40
120399,$66085.20
163008,$114213.60
165507,$85190.40
140541,$95943.60
122735,$81557.28
132468,$123797.52
126236,$85921.20
115791,$94502.88
122467,$98073.36
152003,$95162.69
126573,$60552.00
152558,$52220.88
148677,$115278.48
119176,$76420.80
144885,$69467.76
170833,$86255.28
140787,$100779.15
173187,$33408.00
151759,$147913.92
142730,$93500.64
117839,$70158.37
134383,$140564.16
115608,$100056.96
141072,$101241.64
147544,$87511.73
140803,$101163.60
114830,$101529.00
164155,$115236.72
122789,$94502.88
144695,$77256.00
169389,$77047.20
140089,$98595.36
168366,$113858.64
147460,$97037.45
151787,$121709.52
173277,$67964.40
164719,$128599.92
122089,$68319.36
135015,$118389.60
142158,$98365.68
152177,$75606.48
140015,$87132.24
143441,$99639.36
132255,$87937.43
137456,$114318.00
163734,$125676.72
172150,$81682.56
135111,$126312.26
137470,$106383.60
138705,$98509.23
165248,$120582.00
166517,$99848.16
163878,$104587.92
169888,$79302.24
141892,$93510.30
168544,$99075.60
147129,$64686.24
135850,$116510.40
172756,$79719.84
133588,$42887.52
149461,$73873.44
165143,$128599.92
165310,$120582.00
165554,$101998.80
126292,$56614.63
167481,$71555.76
117405,$55290.24
126269,$47994.17
163602,$115236.72
120254,$72307.44
128713,$106049.52
144638,$75877.92
146484,$65396.16
136415,$96820.56
114425,$112793.76
122841,$73560.24
137656,$111018.96
115269,$95801.62
152900,$115278.48
114419,$171612.72
171729,$63433.44
144679,$75877.92
139785,$107318.24
169844,$77047.20
169178,$74875.68
124067,$68754.86
136460,$116510.40
171988,$59173.92
133088,$117345.60
139962,$109202.40
131162,$52387.92
172775,$70386.48
168786,$65333.52
133140,$107177.04
169828,$70386.48
141665,$98365.68
146669,$57420.00
140648,$99410.20
170712,$76838.40
146210,$62368.56
152541,$52220.88
165174,$137369.52
152961,$73497.60
166000,$105673.68
153258,$66920.40
164427,$141315.84
149462,$69968.88
116526,$65314.21
116452,$67191.84
152437,$53656.90
140708,$93510.30
152617,$61909.20
135016,$127409.76
135076,$99813.71
163777,$164012.40
168413,$97092.00
162763,$125676.72
152169,$65370.84
145295,$66465.22
163319,$171403.92
143733,$88397.83
172410,$79197.84
125989,$78945.04
131370,$45748.08
140670,$96841.44
123013,$139238.28
147471,$87511.73
166919,$104587.92
117848,$31756.65
118085,$29336.40
166026,$66022.56
116032,$81703.44
126853,$102750.48
145734,$59591.26
125554,$78945.04
172686,$59800.32
144535,$91955.52
138789,$108701.28
139008,$96234.88
169919,$107448.48
165021,$101581.20
172917,$114881.76
164691,$114213.60
153539,$55290.24
168960,$70386.48
137242,$105334.64
166030,$97676.64
122851,$68319.36
126905,$88157.71
118933,$80659.44
166790,$116364.24
128360,$159001.20
145988,$53828.64
120317,$68027.04
124641,$112976.46
114966,$108179.28
138206,$108262.80
167562,$87758.64
166135,$76838.40
126500,$68549.04
127616,$52387.92
172789,$97968.96
168104,$103460.40
164493,$89136.72
125690,$72535.63
150250,$73873.44
135707,$119538.00
166503,$72850.32
127173,$111812.40
125703,$67222.41
124436,$68780.96
130649,$149855.76
135965,$113211.36
121880,$59695.92
169280,$71451.36
135619,$127409.76
117407,$46729.44
116003,$79126.07
139660,$107993.19
144802,$70446.77
125595,$70432.71
127096,$94502.88
134778,$120544.68
127390,$86696.37
141661,$93730.32
129668,$87511.73
127642,$43451.28
144249,$77256.00
164908,$125029.44
136960,$108262.80
139388,$104525.28
149873,$95212.80
134887,$126177.84
166727,$113169.60
148042,$95212.80
143677,$182574.72
137519,$105903.36
153393,$66001.68
167620,$99848.16
138366,$104525.28
136825,$116510.40
140077,$97217.28
161032,$95212.80
163464,$165306.96
118076,$43158.96
166525,$99514.08
139252,$98595.36
128461,$135552.96
171921,$62326.80
168673,$99075.60
138673,$100578.96
169651,$63892.80
172757,$59800.32
126035,$74429.74
153436,$64686.24
142457,$93500.64
164638,$103105.44
153400,$63182.88
129926,$64686.24
124019,$79224.69
170229,$77047.20
142559,$89303.76
148358,$52387.92
122227,$65270.88
118356,$54413.28
145539,$64686.24
126375,$64686.24
115376,$66856.19
127047,$88157.71
167002,$87758.64
164431,$107197.92
136987,$108423.84
163106,$95818.32
145248,$66857.76
143074,$94502.88
114855,$107051.76
164660,$130124.16
120244,$76608.72
163784,$130792.32
142657,$102249.36
139955,$98365.68
131355,$61094.88
137237,$106743.52
168913,$74875.68
169337,$70929.36
161224,$102312.00
150710,$48024.00
145941,$62368.56
165040,$130792.32
133135,$107177.04
161786,$57628.80
152475,$55290.24
140006,$98720.64
139741,$104156.49
151322,$64498.32
147196,$140564.16
153478,$62326.80
137244,$106425.36
163528,$112438.80
161131,$78927.71
172064,$70386.48
145109,$70302.96
140816,$90858.54
153876,$52387.92
140173,$89303.76
159807,$41008.32
148422,$62893.69
133240,$84793.68
116165,$80325.36
134867,$111211.32
152063,$94502.88
138323,$117512.64
145305,$69968.88
140075,$91955.52
143644,$82329.84
164606,$136492.56
165667,$85190.40
147903,$106049.52
166476,$99075.60
153725,$55707.84
137164,$109232.15
139239,$103945.60
123819,$82017.39
162602,$67125.81
160970,$91241.69
118188,$68319.36
146162,$62368.56
171236,$99347.04
122421,$92895.12
170930,$33408.00
145910,$52387.92
135026,$119623.61
140523,$96234.88
146074,$52387.92
135553,$114318.00
150252,$56376.00
171264,$70386.48
136994,$119538.00
118501,$171612.72
149967,$72036.00
146101,$62368.56
119369,$85148.64
167108,$89554.32
137840,$113211.36
145464,$117064.24
145064,$73795.14
164353,$91350.00
116500,$70302.96
126393,$64686.24
170234,$82288.08
167074,$90598.32
145370,$66465.22
117419,$57628.80
172961,$70386.48
143525,$127409.76
137003,$119538.00
167902,$99075.60
149497,$73873.44
118947,$89853.95
128624,$106049.52
144339,$96461.95
162129,$63626.32
118957,$92196.16
161176,$86484.96
122804,$88468.56
126512,$68319.36
130841,$86610.24
161856,$52387.92
132352,$76817.52
145863,$59410.65
115193,$101529.00
141064,$95998.93
120084,$119809.44
165018,$84480.48
169287,$84584.88
147002,$38857.68
151551,$86484.96
115249,$113086.08
164366,$125676.72
163782,$132671.52
141198,$103961.52
171631,$63015.84
132103,$45748.08
173728,$90118.08
124190,$83053.93
169923,$67839.12
124646,$81267.94
116255,$79126.07
173122,$66189.60
116680,$64686.24
170034,$72119.52
168751,$99514.08
172940,$66586.32
130085,$43138.08
130254,$126198.72
153067,$73497.60
148263,$64686.24
161356,$72036.00
135188,$136555.20
134741,$143946.72
169977,$86443.20
149230,$94502.88
130410,$95212.80
167091,$82350.72
125080,$67263.43
128724,$96695.28
140815,$96820.56
170158,$74875.68
154395,$41008.32
161585,$63767.52
126316,$47994.17
118402,$46625.04
115454,$94440.24
117028,$56480.40
115075,$117554.40
171840,$62472.96
128845,$82350.72
130604,$54329.76
165803,$85190.40
138707,$101233.81
128760,$106049.52
172176,$72307.44
150400,$56376.00
121751,$97217.28
116047,$90285.12
165856,$92143.44
153885,$55290.24
163488,$105924.24
161975,$43326.00
114839,$95901.84
142830,$83123.28
118122,$218258.64
137396,$97467.84
170883,$97092.00
171743,$63892.80
140391,$91078.56
138278,$93500.64
149662,$82643.04
169522,$157142.88
151596,$97614.00
163245,$99347.04
146930,$57420.00
118003,$92352.24
165805,$85190.40
137006,$109525.52
137340,$109787.04
134136,$106634.16
120359,$66356.64
143787,$79380.54
128666,$106049.52
151955,$92682.14
117903,$42762.24
133131,$105444.00
161870,$50158.72
167971,$78383.52
116724,$64686.24
164911,$120582.00
123761,$85932.39
137880,$114318.00
140677,$96234.88
171089,$70386.48
170888,$78613.20
115162,$115278.48
138328,$113115.83
139643,$91955.52
145659,$114318.00
142230,$96152.40
136176,$119538.00
142994,$92571.22
164549,$115716.96
136533,$98723.77
166888,$115236.72
167034,$74875.68
114495,$99931.68
167122,$107448.48
165958,$88740.00
149009,$85232.16
145694,$103775.69
141519,$96072.01
145946,$62368.56
172352,$33408.00
122559,$75000.96
126181,$94502.88
149620,$73873.44
121869,$68027.04
152308,$64999.44
171067,$69634.80
170474,$61721.28
140274,$96152.40
164518,$130792.32
146147,$62368.56
161462,$79126.07
143221,$90858.54
163179,$130145.04
173888,$40047.84
152476,$68549.04
135022,$137077.20
145244,$66774.24
160694,$135552.96
116571,$69968.88
130140,$171612.72
145880,$55181.14
116537,$49299.51
149115,$73873.44
171234,$152110.80
151937,$84209.04
142240,$98595.36
161028,$75606.48
169053,$71451.36
145500,$64686.24
144202,$101337.17
128931,$74583.36
133270,$80137.44
133297,$80137.44
126947,$94607.28
136894,$111499.20
135211,$127409.76
167559,$110058.48
131012,$64498.32
141605,$95943.60
153250,$68945.76
149337,$73873.44
161395,$63767.52
149889,$92937.66
141243,$106021.07
131218,$52387.92
148748,$90034.56
163104,$99514.08
149102,$96235.92
118700,$115278.48
169166,$78613.20
168654,$72307.44
148088,$94502.88
161482,$63767.52
138745,$103585.68
146274,$56282.56
148529,$115696.08
117887,$42762.24
151001,$45497.52
171024,$71451.36
137661,$92602.80
143270,$90848.88
144428,$77256.00
169543,$75731.76
134449,$127409.76
148684,$120769.92
126532,$45548.23
144531,$77423.04
152010,$79037.33
145441,$64686.24
131396,$38857.68
138251,$109232.15
126200,$96152.40
143335,$88397.83
150422,$58422.24
119925,$191760.35
169970,$70386.48
164534,$114213.60
117912,$30949.90
150450,$56612.99
172602,$65312.64
169121,$71451.36
117009,$56529.21
143952,$91078.56
144943,$74729.52
165770,$94127.04
151636,$81703.44
165808,$120582.00
167707,$65959.92
123346,$100511.10
166524,$84543.12
114486,$162550.80
127214,$76149.36
122441,$189041.00
132571,$89199.36
148703,$115278.48
160919,$86484.96
161863,$53515.44
151423,$48003.12
127841,$45841.00
167966,$72850.32
125647,$68922.64
133920,$163782.72
153146,$72578.88
167941,$82100.16
127078,$83561.76
143123,$91078.56
121696,$114464.16
164910,$68528.16
142631,$90858.54
118114,$87132.24
130168,$135552.96
149826,$73873.44
172063,$84355.20
116173,$73442.79
141238,$106174.80
139665,$112376.16
165221,$106279.20
127255,$81202.32
133334,$68319.36
118519,$106049.52
139562,$106383.60
146160,$52273.34
170577,$70386.48
119224,$52387.92
144404,$86297.04
164028,$114213.60
150793,$45554.68
169331,$88740.00
120486,$76379.04
125743,$67386.47
151102,$59851.74
152249,$59814.41
130207,$126198.72
146390,$62368.56
114660,$101529.00
123582,$90585.64
146676,$111624.48
160868,$135552.96
142709,$96461.95
143249,$91955.52
168122,$76838.40
127611,$56546.96
167018,$92874.24
133542,$111060.72
138627,$91078.56
142153,$99096.48
126910,$88818.56
172367,$54496.80
134990,$123296.40
129812,$80680.32
135006,$113211.36
161873,$67274.84
142129,$96298.56
163502,$115236.72
125998,$69157.54
161950,$47314.08
160790,$94189.68
117621,$49299.51
117928,$31756.65
171253,$60927.84
153944,$83812.32
170514,$70386.48
145087,$66774.24
141715,$91955.52
152720,$96632.64
173866,$55791.36
128560,$115278.48
172012,$66022.56
163479,$129351.60
118369,$52387.92
141894,$94377.60
134339,$111211.32
164263,$62535.60
172864,$59173.92
168089,$93855.60
147873,$106049.52
128959,$63370.80
142499,$85461.84
116590,$106049.52
126264,$71431.97
165133,$126804.24
129113,$53828.64
124118,$77267.19
173165,$71451.36
173050,$53598.96
122439,$90316.44
149253,$95421.60
153341,$65688.48
165229,$95818.32
126787,$90944.41
144333,$77606.00
149167,$95818.32
116628,$48014.60
149484,$83267.35
171395,$78446.16
164049,$123024.96
173758,$75000.96
152609,$54016.56
148191,$76629.60
128604,$86224.48
138677,$107781.52
144779,$82329.84
137770,$106279.20
153388,$66001.68
135557,$113211.36
150674,$70156.80
151682,$64036.61
130485,$86484.96
142947,$91078.56
127282,$75063.60
153442,$58651.92
114828,$112793.76
160866,$115278.48
148806,$106666.79
135909,$111018.96
137870,$117512.64
153304,$65731.81
128844,$85670.64
136180,$94377.60
128366,$125301.92
126018,$72699.69
125154,$69317.87
152583,$53656.90
134706,$120544.68
123364,$78758.61
125065,$135271.08
140298,$101241.64
171453,$70386.48
147755,$110142.00
135853,$104504.40
168558,$84480.48
141056,$91078.56
145203,$71801.88
170569,$64832.40
141552,$96298.56
150752,$73873.44
151710,$62893.69
145207,$66465.22
163652,$63892.80
170208,$70386.48
171776,$62472.96
140177,$96234.88
130093,$41029.20
128815,$88865.28
126349,$68319.36
143043,$91078.56
125141,$76707.90
127557,$61282.80
168825,$89094.96
173450,$63078.48
161325,$66920.40
146265,$71952.48
132280,$70824.96
172810,$57712.32
134565,$119623.61
135460,$117431.21
123504,$123327.72
120461,$50383.44
114779,$138309.12
135722,$96900.17
170723,$81682.56
170813,$70386.48
172503,$84355.20
121900,$59695.92
163737,$156579.12
150060,$72036.00
173118,$66189.60
129813,$80623.94
152666,$145867.68
148562,$107824.32
161086,$95212.80
140611,$95998.93
167000,$99514.08
133222,$88635.60
126107,$90570.73
127523,$57900.24
168852,$81682.56
170017,$81118.80
122021,$111624.48
153677,$55290.24
122281,$37688.40
146753,$57420.00
130624,$43138.08
138417,$111499.20
120563,$41217.12
124426,$84150.13
122191,$58443.12
138717,$106279.20
133200,$94502.88
130924,$92352.24
119477,$0.00
121908,$58088.16
168923,$82977.12
151447,$61094.88
164124,$112438.80
152283,$76921.92
127800,$45841.00
162923,$143048.88
140940,$101233.81
169726,$90159.84
144048,$84744.09
134825,$116510.40
170247,$33408.00
129514,$122732.64
172070,$98741.52
161749,$63767.52
118721,$102231.61
143386,$89413.38
123585,$70805.57
127941,$36644.40
122204,$83332.08
127487,$64686.24
136701,$120544.68
161232,$63412.56
148653,$115278.48
169027,$74249.28
169108,$108534.24
121977,$207945.23
145335,$67191.84
119031,$86130.00
169791,$81118.80
115305,$86338.80
160711,$135552.96
124700,$78758.61
133139,$107177.04
154197,$55290.24
135405,$119623.61
116497,$69968.88
135438,$102541.68
143942,$75168.00
125316,$77267.19
168721,$84355.20
115990,$67191.84
152029,$68904.78
121562,$52387.92
120039,$127722.96
172081,$33408.00
120202,$80012.16
147482,$95675.81
133972,$140564.16
167756,$101476.80
173423,$84355.20
167300,$106091.28
125596,$77267.19
126954,$88157.71
138090,$110455.20
126620,$60552.00
138796,$91078.56
130718,$102189.85
141502,$96734.43
133937,$182574.72
123333,$78758.61
128863,$94502.88
122162,$70804.08
130003,$97509.60
120466,$92623.68
130157,$138309.12
161513,$67274.84
123159,$76521.47
117445,$48629.52
133450,$48295.44
165541,$125676.72
124459,$123312.06
116049,$82538.64
163749,$94565.52
135532,$101947.64
171215,$70386.48
152378,$68319.36
144648,$77423.04
167509,$74875.68
172939,$77360.40
161292,$74813.04
133946,$182574.72
151621,$70094.16
139469,$106780.32
129466,$181217.52
165010,$74875.68
122485,$53953.92
137058,$111645.36
170150,$77047.20
139432,$108555.12
136291,$113211.36
137596,$102646.08
119014,$89449.92
136132,$119538.00
141054,$91955.52
165754,$128599.92
161730,$63767.52
116672,$60837.27
167100,$106634.16
123320,$87517.03
172268,$75731.76
141740,$96948.97
173580,$56647.44
170595,$75731.76
146374,$60552.00
115605,$85503.60
164864,$130458.24
123228,$82766.83
140200,$98720.64
148542,$135552.96
145163,$63182.88
130783,$94502.88
138713,$103961.52
115497,$94502.88
152839,$90118.08
131417,$38857.68
135409,$129852.72
137220,$123931.94
170277,$78446.16
162952,$126804.24
149490,$64686.24
170662,$74875.68
170160,$82350.72
118163,$70198.04
161146,$67274.84
143084,$94502.88
145607,$61031.98
128083,$44646.14
147639,$272630.16
173929,$30296.88
171100,$70386.48
126756,$127347.12
114905,$95024.88
130257,$113649.84
117232,$49299.51
161600,$67274.84
146574,$57420.00
167602,$91350.00
136254,$119538.00
122177,$161820.00
132616,$84396.96
153027,$75251.52
124617,$79224.69
147935,$106049.52
150740,$61094.88
168696,$67839.12
151928,$99347.04
169672,$80325.36
141194,$98595.36
121985,$176374.93
153892,$52701.12
128102,$36644.40
152948,$78926.40
138537,$96152.40
160747,$115278.48
124291,$79224.69
133490,$44056.80
139549,$94411.27
120482,$50383.44
135716,$119623.61
139045,$100224.00
150321,$64686.24
172045,$93772.08
164754,$112438.80
163617,$130792.32
116157,$86819.04
116820,$56417.76
167277,$99200.88
128919,$76149.36
126049,$112976.46
149311,$88301.52
127046,$90118.08
172386,$64874.16
143274,$93347.17
140426,$91955.52
141375,$95943.60
168845,$65604.96
122208,$63516.96
132315,$78947.28
143430,$92571.22
148102,$95212.80
128899,$64686.24
125244,$138309.12
150079,$64498.32
132696,$64686.24
117388,$46729.44
170854,$67191.84
115283,$95801.62
164869,$130792.32
153315,$66001.68
161844,$56480.40
168144,$95191.92
161688,$63767.52
135144,$118231.70
119105,$64686.24
148444,$196585.20
136290,$114318.00
145253,$68319.36
142149,$95943.60
135234,$123296.40
135037,$114777.36
142995,$91078.56
143158,$94502.88
145817,$59410.65
162907,$112062.96
117181,$48014.60
117331,$46729.44
148923,$97551.36
140602,$91955.52
116108,$66920.40
133500,$45956.88
126282,$51245.49
115844,$94502.88
170077,$79302.24
121653,$131731.92
125404,$65492.36
129973,$52387.92
118116,$86338.80
128448,$136743.12
145126,$70022.91
151558,$106049.52
128008,$31821.12
165152,$104587.92
170914,$68528.16
168105,$89554.32
160738,$115278.48
125062,$77453.61
134828,$111018.96
122071,$111624.48
126497,$99127.80
116970,$62034.48
127911,$36644.40
130518,$71033.76
138787,$106174.80
136201,$109223.28
122294,$76817.52
145139,$66857.76
164732,$112626.72
130963,$68089.68
164122,$101581.20
133758,$61930.08
141300,$103585.68
117167,$56313.36
123175,$94478.27
130625,$54329.76
128889,$91037.84
168376,$86547.60
119902,$77736.24
141166,$100766.88
120281,$72307.44
133324,$68319.36
133286,$79427.52
148160,$85921.20
143582,$95943.60
134240,$171612.72
153351,$66001.68
135408,$114318.00
127377,$77256.00
138615,$106383.60
130000,$48525.12
149955,$73873.44
137769,$98699.76
172614,$106968.24
120033,$129957.12
170913,$70386.48
117197,$50584.67
123488,$78758.61
165865,$109265.04
139725,$106383.60
118419,$41822.64
147134,$57420.00
166724,$114213.60
169021,$54496.80
125961,$70805.57
172498,$57023.28
136898,$89303.76
135000,$127409.76
118891,$92196.16
129689,$94502.88
149833,$66465.22
143938,$88426.80
143179,$91078.56
120098,$98804.16
134246,$114318.00
147649,$176874.48
169536,$70386.48
124328,$67263.43
129545,$109181.52
161434,$68966.64
147527,$87511.73
164280,$145032.48
149180,$95212.80
147861,$106049.52
163204,$94565.52
152075,$76921.92
130777,$94273.20
161915,$47314.08
141866,$96234.88
168112,$87278.40
168759,$78613.20
142716,$89303.76
151972,$68904.78
140649,$102270.24
137106,$103585.68
148272,$95212.80
126951,$91036.80
141932,$99242.64
116122,$68243.93
134818,$127054.80
117478,$78467.04
126979,$88157.71
125188,$77267.19
115891,$60798.38
118330,$56376.00
148588,$103063.68
119785,$167191.38
165087,$114213.60
125962,$82766.83
148080,$95212.80
119219,$59633.28
160670,$76212.00
150623,$55290.24
165959,$120582.00
127961,$82496.88
116754,$64686.24
165420,$115716.96
140798,$91955.52
145630,$64686.24
114761,$135552.96
153214,$68945.76
133220,$89032.32
166340,$106634.16
135746,$118452.24
122741,$38857.68
172655,$59800.32
171168,$69634.80
134015,$140564.16
173197,$53598.96
137041,$111211.32
141606,$95943.60
135901,$119538.00
172109,$59173.92
161961,$49944.96
139947,$105130.80
141875,$99096.48
146072,$52387.92
172197,$93834.72
128482,$116807.42
127437,$67191.84
150357,$57926.34
170719,$76838.40
136744,$114318.00
129823,$77986.80
122290,$189041.00
173640,$76024.08
133965,$182574.72
166225,$97092.00
146383,$86297.04
161976,$59633.28
167482,$106634.16
171940,$57795.84
171041,$61721.28
117094,$46700.21
170248,$70386.48
131002,$64498.32
173217,$53598.96
134062,$114318.00
172660,$82058.40
132296,$67087.44
122571,$52387.92
165339,$103105.44
164483,$140564.16
130450,$94502.88
150063,$61094.88
143560,$82329.84
123515,$92330.61
151246,$61094.88
152430,$52220.88
135401,$114318.00
135444,$123024.96
136886,$108262.80
123424,$83053.93
133341,$69238.08
151239,$91997.28
140722,$101706.48
120019,$210407.50
145825,$56619.51
125342,$97647.56
128669,$86422.32
137454,$91955.52
169376,$66962.16
152592,$56810.83
144562,$113211.36
166597,$95839.20
129931,$58150.80
150582,$55092.92
149384,$73873.44
122494,$85900.32
167399,$78383.52
137702,$109232.15
141972,$87132.24
171344,$66022.56
171112,$87278.40
137735,$103722.44
152384,$64686.24
133004,$64553.13
143663,$83666.16
161099,$94502.88
141029,$84626.64
172036,$59800.32
160942,$86484.96
166535,$106091.28
132579,$104880.24
146614,$95943.60
116462,$64686.24
171854,$99075.60
137906,$98723.77
133146,$104316.48
141668,$86297.04
163760,$112062.96
127497,$64686.24
153536,$63370.80
172665,$63642.24
142790,$98344.80
161815,$63767.52
118773,$102231.61
134472,$127409.76
153103,$73497.60
139529,$97238.16
136090,$116324.57
118384,$52387.92
137602,$106743.52
139974,$109317.50
